Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Tajikistan,TJK,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.35562763,39.2986001,44.11267263,51.30457833,54.9687334,58.86707884,64.76018274,73.27557994,88.27547358,93.9676834,100,112.431549,118.9876193,124.9484784,132.5758678,140.1519947,148.5675345,
Tanzania,TZA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,0.098098251,0.107689332,0.120813969,0.139659602,0.162585651,0.168264581,0.176299214,0.189760381,0.209489403,0.250545961,0.315832618,0.337496683,0.376660264,0.401425676,0.453404792,0.590320798,0.741738224,0.95634041,1.215087178,1.654291878,2.204875019,2.919964529,3.794475497,4.97784788,6.264613506,8.509022282,10.95074172,13.34313349,16.71591261,22.41325797,28.56071827,34.5519743,40.11161325,45.24580109,48.81589088,51.70772526,54.36936387,57.26063621,60.29749196,63.15306145,66.3325466,71.14230139,76.140414,83.96642556,94.16182029,100,112.6909695,130.7227573,141.0115842,149.6578707,158.0210063,166.198224,175.0378356
Thailand,THA,Consumer price index (2010 = 100),FP.CPI.TOTL,10.21121022,10.96551131,11.37080742,11.37080742,11.28074161,11.29950532,11.75546344,12.26208357,12.48161897,12.78746742,12.77620919,12.83812943,13.45920818,15.54667077,19.32661987,20.35674747,21.20141112,22.81298696,24.62070855,27.05751018,32.38878683,36.49017667,38.40922421,39.84055802,40.18513838,41.16233294,41.92040974,42.95436035,44.61357163,47.00283588,49.75907971,52.60024981,54.77745082,56.59178499,59.44839624,62.90721202,66.55904207,70.30351898,75.92409462,76.14027061,77.35240025,78.61085331,79.15901385,80.58731947,82.8108439,86.57076195,90.58545884,92.615969,97.68066353,96.85456244,100,103.8087906,106.9385213,109.2750063,111.3459226,110.3433361,110.5509468,111.2868092
Timor-Leste,TLS,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.51933113,71.28554692,73.59342644,74.41154543,77.34050485,85.30727447,93.03972734,93.66279689,100,113.4998402,126.8931729,140.959165,141.9829162,142.7677921,140.8567899,141.6416658
Togo,TGO,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,9.76884957,9.542325522,9.570641028,10.14638965,10.60101083,11.28923493,12.16150983,12.60118671,14.21816238,16.77916616,18.73238372,22.93911764,23.04068588,24.77778107,27.82714721,33.31368735,37.02139192,40.48491532,39.05716267,38.34850389,39.93023214,39.951798,39.89150635,39.5566558,39.95829094,40.11296222,40.67205132,40.26253188,56.03045359,65.23822011,68.29626168,73.93126677,74.65086365,70.64308254,68.12435844,71.73611375,74.45285075,70.88861854,70.02528229,77.64481872,76.7973235,78.94378335,95.03035142,100.0034058,100,103.5686677,106.2933252,108.178408,108.3764209,110.3090269,111.2674093,110.3826877
Tonga,TON,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,6.877294958,7.366241458,8.658128351,9.487956197,10.00600008,12.24668259,14.07134622,15.59638048,17.12693956,17.14517147,20.01955946,24.35857373,25.50001352,28.03064083,29.17250925,32.00512018,35.39620649,38.20559637,38.57271565,38.96343877,39.53230743,40.71641082,41.58152516,42.94308955,44.86022138,47.69881268,51.65317933,57.00396358,63.6384394,70.62174333,76.74160624,81.46053667,86.21966386,95.22702138,96.58577739,100,106.270753,107.4902509,108.3239768,111.0438579,109.8734575,112.7061657,
Trinidad and Tobago,TTO,Consumer price index (2010 = 100),FP.CPI.TOTL,2.296992316,2.331969943,2.401540828,2.491867668,2.513392362,2.558171412,2.662912109,2.7197988,2.943694052,3.015378969,3.091484136,3.200645083,3.498339285,4.016469412,4.901095887,5.733255921,6.346282267,7.091644459,7.819005084,8.970132334,10.53724175,12.04742728,13.44911689,15.49002038,17.55558058,18.89376771,20.3473931,22.53511611,24.28350131,27.05962318,30.0536151,31.19057406,33.19920155,36.79641336,40.03990461,42.11485471,43.54868628,45.12779595,47.66068785,49.29980368,51.0526154,53.8792217,56.11524098,58.25385243,60.42179832,64.57551575,69.95440018,75.4768722,84.55699998,90.45746121,100,105.1071329,114.8403491,120.8118376,127.6792876,133.630695,137.7340492,140.3239788
Tunisia,TUN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,27.96958739,30.45888067,32.66847808,34.68228837,37.53518628,40.23658227,43.35125024,46.18871662,49.97328847,52.88390527,54.98601741,57.58863243,61.18455319,63.46376634,65.78147972,67.83739159,69.66230212,71.72591404,73.148478,75.13887211,77.1770835,79.98037131,81.59420438,85.25820315,88.17108943,92.50972099,95.77051641,100,103.5440294,108.8642428,115.1767845,120.8639093,126.7344897,131.4376251,138.4422949
Turkey,TUR,Consumer price index (2010 = 100),FP.CPI.TOTL,5.40E-05,5.57E-05,5.78E-05,6.15E-05,6.22E-05,6.50E-05,7.05E-05,8.04E-05,8.53E-05,8.95E-05,9.65E-05,0.0001149,0.000132613,0.000151097,0.000187206,0.000226945,0.00026656,0.000335827,0.000543694,0.000889174,0.001727316,0.002377043,0.003069654,0.004033227,0.005984999,0.008675958,0.011678713,0.016216576,0.027375143,0.044696095,0.07164957,0.118922931,0.202259487,0.335940555,0.689400364,1.303747898,2.352119628,4.367165499,8.063593049,13.29424327,20.59482623,31.79845058,46.09634436,56.05427877,60.87397235,65.85295217,72.17301943,78.49261958,86.69048954,92.10949178,100,106.4718797,115.9389013,124.6263079,135.661435,146.0678251,157.4247945,174.9687033
Turkmenistan,TKM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.09404762,39.71672051,42.31822138,45.36159831,49.067197,49.10095728,51.93770076,53.69943878,54.70100056,54.54373053,59.27838625,61.48430539,66.67894615,71.55362795,75.94595515,85.09809251,96.17552922,100,116.1940821,130.9271439,137.3479431,141.5731574,149.4930088,158.0152532,166.2474008
Ukraine,UKR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004194349,0.202793158,2.010060941,9.582888645,17.280392,20.03499007,22.15412325,27.17949186,34.84495038,39.01199129,39.30747624,41.34347687,45.08426271,51.20200623,55.83708059,63.00588032,78.90003459,91.43030093,100,107.9557247,108.5696991,108.3102733,121.3853338,180.499827,205.6122449,235.2992044
United Arab Emirates,ARE,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.95402445,97.60625787,99.12872123,100,100.8773466,101.5454259,102.6635612,105.0723242,109.3487321,111.1157257,113.3034561
United Kingdom,GBR,Consumer price index (2010 = 100),FP.CPI.TOTL,6.523386974,6.748280656,7.031472233,7.173405703,7.408807026,7.762487141,8.065970276,8.266177413,8.654474562,9.125855013,9.706858647,10.62365617,11.37486359,12.42090198,14.41371133,17.90287924,20.86751025,24.17298081,26.17042862,29.68283824,35.01563455,39.17430675,42.54285594,44.50378215,46.711489,49.54752609,51.24582557,53.37197074,55.46030563,58.33022736,62.43011554,67.11703317,69.9869549,71.74804324,73.14573239,75.1024972,76.94744689,78.34513604,79.56578457,80.63734625,81.28028327,82.28661946,83.30227357,84.44837868,85.58516586,87.32761834,89.37756243,91.44614238,94.73537085,96.8039508,100,104.4632874,107.3891167,110.1472233,111.7685427,111.8244502,112.5419307,115.5702572
United States,USA,Consumer price index (2010 = 100),FP.CPI.TOTL,13.56306078,13.70828375,13.872615,14.04458957,14.22420745,14.44968521,14.88535411,15.29809307,15.95159642,16.82293422,17.80510008,18.56943148,19.17707495,20.36178863,22.61274461,24.68026107,26.09809582,27.79491154,29.91593119,33.28281103,37.79236632,41.6980998,44.25478835,45.67644476,47.64077647,49.32994887,50.26625484,52.10829353,54.23313484,56.8509699,59.91976049,62.45734075,64.34906098,66.24842452,67.9758135,69.88282035,71.93122852,73.61275761,74.75543306,76.39110227,78.97072076,81.20256846,82.49046688,84.36307882,86.62167812,89.56053237,92.44970508,95.08699238,98.73747739,98.38641997,100,103.1568416,105.2915045,106.8338489,108.5669321,108.695722,110.0670089,112.4115573
Uruguay,URY,Consumer price index (2010 = 100),FP.CPI.TOTL,3.75E-06,4.60E-06,5.11E-06,6.19E-06,8.81E-06,1.38E-05,2.39E-05,4.53E-05,0.000102081,0.000123484,0.000143619,0.000178021,0.00031418,0.000618925,0.001096818,0.001989687,0.002996928,0.004741025,0.006853073,0.011433961,0.018691763,0.025055437,0.029814091,0.044481843,0.06908227,0.118975256,0.209849314,0.343243519,0.556713379,1.004575023,2.134982164,4.312059412,7.264060524,11.19397483,16.20171613,23.04666897,29.57856709,35.44068691,39.27220448,41.49449602,43.47122108,45.3662797,51.70507069,61.72537388,67.37793985,70.54421614,75.05827241,81.14866129,87.52771839,93.74145763,100,108.0937752,116.846956,126.8667402,138.129149,150.0997938,164.5685336,174.8015594
Uzbekistan,UZB,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,19.57261011,20.69539475,22.02275455,22.94096402,25.51956262,32.37045192,34.53038507,35.10129251,37.03762025,37.4324979,39.21658365,45.50668641,49.49317698,53.32793261,55.86604425,59.48009452,61.89405939,64.10111299,65.57708009,67.0392531,67.64685962,69.56174079,71.84486833,73.2810292,75.08543645,77.82887197,79.35709444,81.75069589,82.91067198,83.90493721,85.61728286,89.00514954,93.30168257,97.26747148,100,101.1047689,102.2279507,103.7193887,104.5479654,107.1441723,108.0464003,
"Venezuela, RB",VEN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.38666197,78.01074795,100,126.0902123,152.6561536,214.6947406,348.1675623,772.0200863,2740.273985,
Vietnam,VNM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.19848577,42.47974984,43.84314848,47.02887848,48.96510554,48.12763709,47.91994491,49.75567576,51.35775376,55.34266931,59.92582917,64.35182315,69.69546308,85.80648676,91.85975557,100,118.6755004,129.4681069,138.0029758,144.5029414,145.7725496,150.5007805,155.7987946
Virgin Islands (U.S.),VIR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.91649626,58.8084316,62.08973335,65.53223143,67.36595363,68.18969424,72.08299565,75.25683317,77.51768013,80.70152559,83.80235361,85.36086268,93.80305019,96.38632508,100,102.8772436,105.7362924,107.5596083,109.4236003,110.9901211,110.7469344,110.9823502
"Yemen, Rep.",YEM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.844686334,5.228773415,6.766647948,9.185880089,13.72316797,21.28204079,27.82280644,28.42843289,30.1274606,32.73656482,34.23917315,38.31760351,43.00711642,47.6658024,53.63122293,59.96574822,66.4689129,71.72335875,85.33376795,89.94841416,100,119.5435617,131.3609056,145.7691505,157.5833405,,,
Zambia,ZMB,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,0.013551938,0.021117744,0.03105306,0.046891368,0.104757312,0.216872579,0.428632003,1.138903208,3.226649928,4.988443439,6.730886151,9.630087339,11.98163155,14.91215368,18.90677617,23.82828787,28.92605987,35.35729045,42.92430868,50.63685795,59.91577845,65.31992551,72.28129833,81.27712466,92.16440247,100,106.4293968,113.4280872,121.3427317,130.8158077,144.0420615,169.7819891,180.9490794
Zimbabwe,ZWE,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.05488986,100,103.4777973,107.3282964,109.0794885,108.8472147,106.2245411,104.5606261,105.511849
